price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,neworold,parking,Furnished_status,Lift,type_of_building
5100000.0,900.0,28.617162704467773,77.07132720947266,2.0,2.0,1.0,Resale,,Unfurnished,,Flat
3800000.0,1031.0,28.641779,77.3502969,2.0,2.0,1.0,Resale,,Semi-Furnished,,Flat
8550000.0,1200.0,28.5134949847643,77.0365799274234,2.0,2.0,,Resale,,,,Flat
4000000.0,1090.0,28.678905,77.4852975294575,2.0,2.0,,Resale,,,,Individual House
5880000.0,1465.0,28.4962932685044,77.4085199482841,3.0,3.0,,Resale,,,,Individual House
10500000.0,1100.0,28.6197013764725,77.111622131724,3.0,2.0,,Resale,,,,Individual House
4800000.0,1550.0,28.728555,77.337353,3.0,3.0,5.0,Resale,1.0,,2.0,Flat
11500000.0,1750.0,28.58960723876953,77.33644104003906,4.0,4.0,2.0,Resale,161.0,Unfurnished,0.0,Flat
15500000.0,1800.0,28.432113,77.1041751,3.0,3.0,4.0,Resale,,,,Flat
24900000.000000004,2225.0,28.63464736938477,77.04912567138672,4.0,3.0,1.0,Resale,6.0,Furnished,1.0,Flat
10100000.0,1650.0,28.6495115,77.3474545,3.0,2.0,,Resale,,Furnished,,Flat
3500000.0,990.0,28.432194,77.508042,2.0,2.0,2.0,Resale,,,,Flat
7000000.0,1315.0,28.5654147528131,77.383196,3.0,2.0,5.0,Resale,,,,Flat
2500000.0,563.0,28.619316,77.033262,2.0,2.0,1.0,Resale,,Unfurnished,,Flat
8700000.0,1100.0,28.7302863897909,77.150781,2.0,2.0,1.0,Resale,1.0,,,Flat
5700000.0,1150.0,28.578372955322266,77.38729858398438,2.0,2.0,5.0,Resale,,Semi-Furnished,,Flat
6000000.0,1530.0,28.562096,77.4524717444809,3.0,2.0,3.0,Resale,1.0,,3.0,Individual House
9500000.0,2050.0,28.663185119628903,77.45219421386719,3.0,3.0,2.0,Resale,,Semi-Furnished,,Flat
3800000.0,1050.0,28.341621,77.353443,2.0,2.0,,Resale,,,,Flat
3300000.0,975.0,28.702659,77.417298,2.0,2.0,,Resale,,Semi-Furnished,,Individual House
3000000.0,840.0,28.638572,77.4308515,2.0,2.0,2.0,Resale,1.0,Unfurnished,,Flat
6500000.0,1235.0,28.6652076868162,77.3742536700225,2.0,2.0,2.0,Resale,,,,Flat
2500000.0,650.0,28.3926115,77.3573515,2.0,2.0,,Resale,,Semi-Furnished,,Flat
3200000.0,880.0,28.658647,77.4757,2.0,2.0,2.0,Resale,,,,Individual House
3600000.0,1106.0,28.6079894,77.4409944,2.0,2.0,3.0,Resale,,,,Individual House
5000000.0,1165.0,28.605958,77.444512,2.0,2.0,,Resale,,Semi-Furnished,,Individual House
11000000.0,1200.0,28.64606,77.071019558611,3.0,2.0,,Resale,,,,Individual House
6000000.0,1300.0,28.638007,77.346513,2.0,2.0,1.0,Resale,,,,Individual House
5000000.0,1395.0,28.5151375,77.495836,3.0,2.0,5.0,Resale,2.0,Semi-Furnished,,Flat
4000000.0,1065.0,28.605958,77.444512,2.0,2.0,,Resale,,Semi-Furnished,,Flat
13000000.0,2300.0,28.657986,77.320947,4.0,4.0,4.0,Resale,2.0,,,Individual House
9000000.0,1560.0,28.6493479,77.3696259,3.0,2.0,3.0,Resale,1.0,Semi-Furnished,,Individual House
3500000.0,1000.0,28.5794306447904,77.398716873917,2.0,2.0,2.0,New Property,,,,Flat
6200000.0,1240.0,28.50289726257324,77.52621459960938,2.0,2.0,4.0,Resale,,Semi-Furnished,,Individual House
2300000.0,801.0,28.61469078063965,77.3330307006836,2.0,2.0,1.0,Resale,7.0,Semi-Furnished,1.0,Flat
3600000.0,700.0,28.6212874,77.0530735,2.0,2.0,,Resale,1.0,Furnished,,Flat
3400000.0,540.0,28.4868994,77.0154049,2.0,2.0,,Resale,,Semi-Furnished,,Flat
3350000.0,984.0,28.433506,77.505908,2.0,2.0,3.0,New Property,,,2.0,Flat
6800000.0,962.0,28.6452103,77.2863859,3.0,2.0,1.0,Resale,1.0,Semi-Furnished,0.0,Flat
5400000.0,1150.0,28.6473944458873,77.381411,2.0,2.0,3.0,Resale,,,,Flat
4600000.0,1400.0,28.6297895,77.4338883,2.0,2.0,,Resale,,Furnished,,Flat
13899999.999999998,2300.0,28.421554565429688,77.07806396484375,4.0,4.0,3.0,Resale,,Semi-Furnished,,Individual House
6500000.0,1040.0,28.394307,76.9700484,2.0,2.0,,Resale,,Semi-Furnished,,Flat
3600000.0,795.0,28.4962932685044,77.4085199482841,2.0,2.0,1.0,Resale,,,,Individual House
8500000.0,950.0,28.5623914,77.21314,2.0,2.0,1.0,Resale,,Unfurnished,,Flat
5500000.0,1050.0,28.46906,77.02811,3.0,2.0,,Resale,,Semi-Furnished,,Flat
18000000.0,2400.0,28.418443,77.0761745,4.0,5.0,2.0,Resale,,,1.0,Flat
4050000.0,1150.0,28.4469189,77.517486,2.0,2.0,,Resale,,Semi-Furnished,,Flat
7000000.0,1380.0,28.446568,76.968477,2.0,2.0,3.0,New Property,,,,Flat
2500000.0,900.0,28.6895689,77.3386129,2.0,2.0,,Resale,,Unfurnished,,Flat
4100000.0,980.0,28.47839,77.561036,2.0,2.0,2.0,Resale,512.0,,1.0,Flat
4200000.0,1100.0,28.4528905,77.291966,3.0,2.0,,Resale,,Furnished,,Flat
4800000.0,1700.0,28.631927,77.437442,3.0,3.0,4.0,New Property,,,,Individual House
2800000.0,900.0,28.68964576721192,77.49333190917969,3.0,2.0,1.0,Resale,,Unfurnished,,Flat
2980000.0,850.0,28.685969,77.3508975,2.0,2.0,2.0,Resale,,Unfurnished,,Flat
7000000.0,1195.0,28.53116,77.388858,3.0,2.0,3.0,Resale,,,,Flat
5200000.0,1300.0,28.4073309,76.9365692,2.0,2.0,3.0,Resale,1.0,Unfurnished,,Individual House
3600000.0,1075.0,28.7110974928065,77.4173944062228,2.0,2.0,3.0,Resale,1.0,,5.0,Individual House
5000000.0,970.0,28.646286,77.406051,2.0,2.0,,Resale,,,,Flat
12000000.0,2020.0,28.4450106,76.9584411,2.0,2.0,,Resale,2.0,Semi-Furnished,,Flat
3800000.0,632.0,28.68848819645716,77.32579270773806,2.0,2.0,,Resale,,Unfurnished,,Flat
5800000.0,1350.0,28.6701035,77.4724725,3.0,2.0,3.0,Resale,,Furnished,,Flat
16500000.0,1600.0,28.5772293206298,77.041430194979,3.0,2.0,,Resale,,,,Flat
16000000.0,2250.0,28.4287815,77.0661409,3.0,4.0,4.0,Resale,,,,Flat
9000000.0,1910.0,28.420952,76.910875,3.0,3.0,3.0,Resale,,,2.0,Flat
6500000.0,1595.0,28.609898,77.436343,3.0,3.0,,Resale,,Unfurnished,,Flat
5200000.0,1100.0,28.6493479,77.3696259,3.0,2.0,,Resale,,Unfurnished,,Individual House
5000000.0,959.0,28.493556,77.409658,2.0,2.0,2.0,Resale,,,2.0,Flat
3500000.0,900.0,28.638572,77.4308515,2.0,2.0,2.0,Resale,,Furnished,,Flat
20000000.0,2072.0,28.4318053,77.1095006,4.0,5.0,5.0,Resale,2.0,,,Flat
8500000.0,1515.0,28.6341305,77.3338579,3.0,3.0,,Resale,,Semi-Furnished,,Flat
7000000.0,1469.0,28.525440190628448,77.37445081275675,2.0,3.0,3.0,Resale,,,,Flat
3800000.0,1130.0,28.472251892089844,77.46923065185547,2.0,2.0,3.0,New Property,,Unfurnished,,Individual House
3000000.0,535.0,28.56884002685547,77.27896118164062,2.0,2.0,1.0,New Property,,Furnished,,Flat
8500000.0,1300.0,28.3974945,77.0228155,2.0,2.0,3.0,Resale,1.0,Semi-Furnished,,Flat
4000000.0,1045.0,28.432161,77.5061,2.0,2.0,2.0,Resale,1.0,,2.0,Flat
8000000.0,1015.0,28.574522018432617,77.224365234375,3.0,2.0,1.0,New Property,,Furnished,,Individual House
1800000.0,670.0,28.710139,77.688028,2.0,2.0,2.0,Resale,,,,Flat
7000000.0,1618.0,28.4017065,76.9198646,2.0,2.0,,Resale,,Unfurnished,,Flat
19000000.0,2000.0,28.5348305,77.2097741,4.0,4.0,3.0,Resale,,Unfurnished,,Flat
11700000.0,1600.0,28.4111861,77.0497084,3.0,3.0,3.0,Resale,,Semi-Furnished,,Individual House
6000000.0,1575.0,28.498557,77.5426504561929,3.0,3.0,4.0,Resale,,Semi-Furnished,,Flat
7500000.0,1208.0,28.5978731585656,77.3681621317091,3.0,3.0,,Resale,,,,Flat
15000000.0,2100.0,28.424436569213867,77.09821319580078,3.0,3.0,4.0,Resale,,Unfurnished,,Flat
4700000.0,670.0,28.63777542114257,77.0848617553711,2.0,2.0,1.0,New Property,,Semi-Furnished,,Individual House
3500000.0,1005.0,28.474501,77.553187,2.0,2.0,1.0,Resale,,,,Flat
6500000.0,1175.0,28.644617869271,77.328264,2.0,2.0,1.0,Resale,,,,Individual House
4200000.0,1050.0,28.5028971,77.526218,2.0,2.0,3.0,Resale,1.0,Semi-Furnished,,Flat
2800000.0,750.0,28.3638276,76.9793108,2.0,2.0,,Resale,,Semi-Furnished,,Flat
7300000.0,1370.0,28.5715233227813,77.3928077781026,2.0,2.0,4.0,Resale,,,,Flat
16500000.0,1600.0,28.454191207885746,77.08380126953125,3.0,2.0,,Resale,,Semi-Furnished,,Flat
11500000.0,1730.0,28.5461905,77.374932,3.0,4.0,4.0,New Property,1.0,Semi-Furnished,,Flat
3500000.0,1050.0,28.610849,77.456875,2.0,2.0,3.0,New Property,1.0,,2.0,Flat
7500000.0,1032.0,28.71004104614257,77.072265625,4.0,2.0,2.0,Resale,,Unfurnished,,Flat
4200000.0,1040.0,28.419763,76.910919,2.0,2.0,3.0,Resale,450.0,,2.0,Flat
15800000.0,2200.0,28.735019031564,77.0636412189877,4.0,4.0,2.0,Resale,2.0,,2.0,Flat
25500000.0,3016.0,28.4197345717027,77.076488969358,4.0,4.0,4.0,Resale,,,,Flat
4300000.0,810.0,28.648588180541992,77.35334014892578,2.0,2.0,1.0,New Property,,Semi-Furnished,,Individual House
4500000.0,802.0,28.63306427001953,77.03317260742188,3.0,2.0,1.0,New Property,,Semi-Furnished,,Flat
25000000.0,3400.0,28.5782795,77.3223643,7.0,8.0,,Resale,,Semi-Furnished,,Flat
6500000.0,900.0,28.6379508972168,77.10189819335938,2.0,2.0,2.0,New Property,,Semi-Furnished,,Individual House
3800000.0,900.0,28.6644882,77.3474938,2.0,2.0,,Resale,,Furnished,,Individual House
19000000.0,2400.0,28.4494571685791,77.10529327392578,3.0,3.0,4.0,Resale,,Semi-Furnished,,Individual House
5200000.0,1155.0,28.646286,77.406051,2.0,2.0,4.0,Resale,,Semi-Furnished,,Individual House
10000000.0,1550.0,28.562957,77.3869878873777,3.0,3.0,3.0,New Property,,,,Individual House
7000000.0,1303.0,28.447972,76.970278,3.0,2.0,3.0,Resale,1.0,,2.0,Flat
3700000.0,1106.0,28.608715057373047,77.44337463378906,2.0,2.0,3.0,Resale,1.0,Unfurnished,2.0,Individual House
2480000.0,600.0,28.621767,77.055846,2.0,2.0,1.0,Resale,1.0,Semi-Furnished,0.0,Flat
7059999.999999999,1350.0,28.6230185,77.0516675,3.0,3.0,2.0,Resale,1.0,Semi-Furnished,,Individual House
10500000.0,1425.0,28.432336,77.065818,3.0,2.0,2.0,Resale,1.0,,0.0,Flat
3500000.0,900.0,28.6499845,77.4065455,2.0,2.0,,Resale,,Semi-Furnished,,Flat
4900000.0,1180.0,28.453581,77.556221,2.0,2.0,1.0,Resale,,,,Flat
12000000.0,2099.0,28.576256,77.383182,3.0,4.0,3.0,Resale,,,,Flat
25000000.0,2000.0,28.54167938232422,77.20217895507812,3.0,3.0,2.0,Resale,,Semi-Furnished,,Flat
2650000.0,700.0,28.52113342285156,77.25788116455078,2.0,2.0,2.0,Resale,,Furnished,,Flat
22500000.0,540.0,28.610662812413203,77.22382699376222,10.0,10.0,5.0,Resale,3.0,Furnished,,Flat
14000000.0,1950.0,28.3854347,77.0485783,3.0,3.0,5.0,Resale,,,,Individual House
4000000.0,1100.0,28.68596839904785,77.35089874267578,2.0,2.0,1.0,Resale,,Furnished,,Individual House
6000000.0,1110.0,28.513352,77.406026,2.0,2.0,,Resale,,,,Flat
4000000.0,1200.0,28.7040534,77.4373305,2.0,2.0,,Resale,,Semi-Furnished,,Flat
3700000.0,990.0,28.577868,77.48322,2.0,2.0,4.0,Resale,1.0,Semi-Furnished,3.0,Flat
11000000.0,1800.0,28.68210792541504,77.44657897949219,3.0,3.0,,Resale,,Unfurnished,,Flat
27000000.0,4000.0,28.454191207885746,77.08380126953125,5.0,5.0,3.0,Resale,2.0,Semi-Furnished,1.0,Flat
5350000.0,1300.0,28.60483,77.434908,3.0,2.0,,Resale,,,,Individual House
3500000.0,995.0,28.605958,77.444512,2.0,2.0,,Resale,,Unfurnished,,Individual House
9900000.0,1290.0,28.6677244,77.0979515,3.0,2.0,,Resale,,Furnished,,Flat
9000000.0,1788.0,28.455376,76.97621181,3.0,3.0,,Resale,1.0,,,Flat
3400000.0,654.0,28.6212874,77.0530735,2.0,2.0,2.0,New Property,,,,Flat
5000000.0,1077.0,28.532778,77.377052,2.0,2.0,,Resale,,,,Flat
16000000.0,2000.0,28.45451736450196,77.08187103271484,3.0,3.0,2.0,Resale,,Semi-Furnished,,Flat
22500000.0,1800.0,28.643348693847656,77.12055969238281,4.0,4.0,,Resale,3.0,Furnished,,Individual House
19800000.0,2560.0,28.4101768987235,77.0502839431889,4.0,4.0,7.0,Resale,,,,Flat
2300000.0,850.0,28.68964576721192,77.49333190917969,3.0,2.0,1.0,Resale,,Furnished,,Individual House
30000000.0,4200.0,28.5103,77.053103,4.0,4.0,2.0,Resale,2.0,,,Individual House
7809999.999999999,1350.0,28.645769,77.38511,3.0,3.0,,Resale,,,,Flat
30000000.0,4000.0,28.520732,77.356491,4.0,3.0,3.0,Resale,,,,Individual House
16000000.0,1950.0,28.508031845092773,77.03360748291016,4.0,4.0,,Resale,,Semi-Furnished,,Individual House
16000000.0,1800.0,28.5843563079834,77.0577621459961,3.0,3.0,3.0,Resale,,Semi-Furnished,,Flat
6000000.0,1437.0,28.4120224356186,77.3436620234332,3.0,2.0,1.0,New Property,,,,Flat
4500000.0,1000.0,28.6470245,77.3402594,2.0,2.0,,Resale,,Semi-Furnished,,Individual House
3060000.0,875.0,28.7040534,77.4373305,2.0,2.0,,Resale,,Unfurnished,,Flat
8500000.0,1690.0,28.393665,76.962842,3.0,3.0,4.0,Resale,,,,Flat
6500000.0,900.0,28.646432,77.2323695,3.0,2.0,,Resale,,Furnished,,Flat
19000000.0,2400.0,28.712018,77.097125,5.0,4.0,4.0,Resale,,Furnished,,Individual House
9500000.0,1625.0,28.6008294875727,77.3690944409568,3.0,3.0,,Resale,,,,Flat
7020000.0,1600.0,28.4329494549295,77.517838,3.0,3.0,,Resale,,,,Flat
3350000.0,1025.0,28.7062757570334,77.4187932537269,2.0,2.0,2.0,Resale,,,,Flat
27500000.0,2658.0,28.458395,77.057162,3.0,4.0,3.0,Resale,,,,Flat
30000000.0,3685.0,28.5301479,77.0164465,3.0,3.0,,Resale,,Furnished,,Flat
9000000.0,1100.0,28.621054,77.0905294,2.0,2.0,2.0,Resale,9.0,Unfurnished,5.0,Flat
4600000.0,1350.0,28.4768564,77.333194,3.0,2.0,2.0,Resale,4.0,Semi-Furnished,,Individual House
7750000.0,1145.0,28.5134949847643,77.0365799274234,2.0,2.0,2.0,Resale,,,,Individual House
14500000.0,3020.0,28.422054290771484,77.31439208984375,3.0,3.0,2.0,Resale,,Unfurnished,,Flat
3500000.0,1100.0,28.5827632997497,77.4412209176754,2.0,2.0,3.0,Resale,,Unfurnished,,Individual House
3300000.0,940.0,28.69359,77.344376,2.0,2.0,2.0,Resale,,,,Flat
3600000.0,1120.0,28.7005505,77.3286995,2.0,2.0,,Resale,,Unfurnished,,Individual House
9000000.0,1890.0,28.641157150268555,77.37879943847656,3.0,3.0,3.0,New Property,,Semi-Furnished,,Individual House
30000000.0,4000.0,28.6636624,77.3310584,5.0,7.0,,Resale,,Semi-Furnished,,Flat
26500000.0,3200.0,28.40173725,77.04685,4.0,5.0,4.0,Resale,2.0,,2.0,Flat
6500000.0,1438.0,28.5073636,77.4091,3.0,2.0,,Resale,,Unfurnished,,Flat
46000000.0,5400.0,28.41656875610352,77.06346130371094,9.0,9.0,,Resale,,Semi-Furnished,,Individual House
25000000.0,2700.0,28.68210792541504,77.44657897949219,3.0,3.0,,Resale,3.0,Furnished,,Individual House
18500000.0,3500.0,28.3954235,77.3233765,3.0,4.0,2.0,Resale,2.0,Semi-Furnished,1.0,Flat
28000000.0,3206.0,28.412412,77.069158,4.0,4.0,,Resale,,,,Individual House
11000000.0,2175.0,28.394307,76.9700484,3.0,3.0,,Resale,,Semi-Furnished,,Individual House
4500000.0,1000.0,28.6493479,77.3696259,2.0,2.0,,Resale,,Semi-Furnished,,Individual House
2900000.0,965.0,28.519997,77.376873,2.0,2.0,3.0,Resale,1.0,,2.0,Flat
17500000.0,2100.0,28.4570255279541,77.06468200683594,3.0,3.0,,Resale,,Semi-Furnished,,Individual House
17500000.0,2100.0,28.4570255279541,77.06468200683594,3.0,3.0,2.0,New Property,,Semi-Furnished,,Individual House
39000000.0,7000.0,28.4600887298584,77.044921875,6.0,6.0,6.0,Resale,,Unfurnished,,Flat
12600000.0,1750.0,28.423049,77.08741,3.0,3.0,,Resale,,Semi-Furnished,,Individual House
15000000.0,1500.0,28.699045,77.1871425,3.0,2.0,2.0,Resale,,,,Flat
16000000.0,2390.0,28.392858434488,77.268348834176,4.0,3.0,,Resale,,,,Flat
13000000.0,2158.0,28.38981649,76.969342,3.0,3.0,4.0,New Property,,,,Individual House
5780000.0,1890.0,28.629808,77.440609,3.0,3.0,4.0,Resale,1.0,,2.0,Individual House
2840000.0,668.0,28.6806102825867,77.3543232856692,2.0,2.0,,Resale,,,,Individual House
4650000.0,1265.0,28.3378598374231,77.3519246076565,2.0,2.0,,Resale,,,,Individual House
8700000.0,1500.0,28.4588712,77.1197711,3.0,3.0,4.0,Resale,1.0,Semi-Furnished,,Individual House
7000000.0,900.0,28.522253,77.019658,2.0,4.0,2.0,Resale,,Unfurnished,,Flat
7500000.0,1777.0,28.640515,77.376783,3.0,2.0,2.0,Resale,,,2.0,Individual House
8000000.0,1300.0,28.4958944,77.1859976,3.0,3.0,,Resale,,Semi-Furnished,,Flat
4000000.0,753.0,28.5769715,77.0477254,2.0,2.0,1.0,Resale,,Unfurnished,,Flat
5000000.0,985.0,28.4661095,77.3000508,3.0,2.0,,Resale,,Furnished,,Individual House
2650000.0,540.0,28.6330645,77.0331715,2.0,2.0,,Resale,1.0,Semi-Furnished,,Flat
4650000.0,1105.0,28.6390982,77.412377,2.0,2.0,4.0,Resale,,Semi-Furnished,,Flat
3600000.0,1020.0,28.604884,77.425914,2.0,2.0,3.0,Resale,,Unfurnished,,Flat
6000000.0,1045.0,28.5092080113141,77.4066255380327,2.0,2.0,4.0,Resale,1.0,,,Flat
4500000.0,900.0,28.644311904907227,77.33160400390625,2.0,2.0,1.0,Resale,,Semi-Furnished,,Individual House
19000000.0,1800.0,28.5344181060791,77.20816040039062,3.0,3.0,1.0,Resale,1.0,Unfurnished,,Flat
5000000.0,1100.0,28.687225341796875,77.31591796875,2.0,2.0,1.0,Resale,2.0,Unfurnished,,Flat
5000000.0,1150.0,28.6493479,77.3696259,2.0,2.0,,Resale,,Semi-Furnished,,Flat
8000000.0,1847.0,28.44926,76.98476024,4.0,4.0,,Resale,,,,Individual House
4000000.0,900.0,28.403512,77.289361,3.0,2.0,,Resale,,Semi-Furnished,,Flat
5800000.0,900.0,28.6420559,77.323499,2.0,2.0,,Resale,,Furnished,,Flat
9000000.0,1600.0,28.412109,77.049522,2.0,2.0,,Resale,,,0.0,Flat
6700000.0,1380.0,28.646286,77.406051,3.0,2.0,5.0,Resale,1.0,,2.0,Flat
18000000.0,2150.0,28.533371,77.376918845705,3.0,4.0,4.0,Resale,,,,Flat
9900000.0,1616.0,28.43058099,76.94862,2.0,2.0,3.0,Resale,,,,Flat
3780000.0,1265.0,28.728555,77.337353,3.0,2.0,,Resale,,,,Flat
17500000.0,2600.0,28.4476261138916,77.06327819824219,4.0,5.0,,Resale,,Semi-Furnished,,Flat
12500000.0,1857.0,28.6470245,77.3402594,3.0,3.0,,Resale,,Furnished,,Flat
8500000.0,800.0,28.6677244,77.0979515,2.0,2.0,,Resale,1.0,Unfurnished,,Flat
7800000.0,1735.0,28.432094,77.506766,3.0,3.0,,Resale,,Semi-Furnished,,Flat
6000000.0,1265.0,28.4796261198916,77.5322956555461,3.0,2.0,,Resale,,,,Flat
24800000.0,3000.0,28.41772,77.05281,3.0,4.0,2.0,New Property,1.0,,1.0,Flat
4000000.0,1265.0,28.368101,77.3721674,3.0,2.0,3.0,Resale,1.0,Unfurnished,,Individual House
50000000.0,4700.0,28.39542388916016,77.32337951660156,6.0,6.0,,Resale,,Unfurnished,,Flat
45000000.0,5000.0,28.56396675109864,77.36636352539062,4.0,7.0,4.0,Resale,4.0,Furnished,,Flat
7000000.0,600.0,28.62105369567871,77.09053039550781,2.0,3.0,1.0,Resale,,Unfurnished,,Flat
10000000.0,1750.0,28.6809994,77.356998,4.0,3.0,,Resale,,Furnished,,Flat
5400000.0,1300.0,28.68176651000977,77.36365509033203,3.0,2.0,,Resale,1.0,Semi-Furnished,,Flat
16200000.000000002,2150.0,28.4283786111315,77.043854090912,4.0,4.0,4.0,Resale,2.0,,2.0,Flat
3200000.0,1040.0,28.7005505,77.3286995,2.0,2.0,,Resale,,Unfurnished,,Flat
22500000.0,2250.0,28.634780883789062,77.049072265625,4.0,3.0,2.0,Resale,2.0,Semi-Furnished,2.0,Flat
11600000.0,1376.0,28.4165691,77.0634595,3.0,3.0,2.0,Resale,,Semi-Furnished,,Flat
8800000.0,965.0,28.429071,77.068974,2.0,2.0,2.0,Resale,,,,Flat
13500000.0,1400.0,28.64933586120605,77.13431549072266,3.0,2.0,2.0,Resale,,Semi-Furnished,,Individual House
3200000.0,1065.0,28.70199,77.410904,2.0,2.0,3.0,Resale,,Furnished,,Individual House
5100000.0,1025.0,28.643113,77.338472,2.0,2.0,2.0,Resale,1.0,Semi-Furnished,,Flat
9800000.0,1500.0,28.4245106404379,77.1013245863658,3.0,2.0,2.0,Resale,2.0,,,Flat
5500000.0,1505.0,28.616346,77.362221,3.0,3.0,,Resale,,,,Individual House
4600000.0,930.0,28.5783723,77.3873,2.0,2.0,3.0,Resale,1.0,Semi-Furnished,,Flat
11800000.0,1270.0,28.414762,77.091933,2.0,2.0,2.0,Resale,,,,Flat
3400000.0,750.0,28.621288299560547,77.05307006835938,2.0,2.0,1.0,Resale,,Semi-Furnished,,Flat
8000000.0,1430.0,28.392329,76.957142,3.0,2.0,2.0,Resale,1.0,,2.0,Flat
4400000.0,1425.0,28.7061385143925,77.420299712252,3.0,2.0,1.0,Resale,,,,Flat
8000000.0,1000.0,28.665971,77.1509546,3.0,2.0,,Resale,,Unfurnished,,Flat
9000000.0,1547.0,28.5003124,76.9930555,2.0,2.0,,Resale,,Semi-Furnished,,Flat
8500000.0,1564.0,28.5720422763446,77.3910687279008,3.0,2.0,5.0,Resale,,,,Flat
3200000.0,1010.0,28.7021330313797,77.4227248572284,2.0,2.0,3.0,Resale,,,,Individual House
6820000.0,1350.0,28.283682,77.047379,2.0,2.0,,Resale,,Semi-Furnished,,Flat
4500000.0,1060.0,28.60483,77.434908,2.0,2.0,3.0,Resale,1.0,,,Flat
6200000.0,1370.0,28.3452278,77.5161987,2.0,2.0,1.0,Resale,,,,Individual House
4470000.0,1296.0,28.6669595455378,77.4822176576217,3.0,2.0,,Resale,,,,Individual House
6000000.0,1400.0,28.40462875366211,77.28597259521484,4.0,2.0,2.0,New Property,,Semi-Furnished,,Flat
3400000.0,835.0,28.609898,77.436343,2.0,2.0,,Resale,,Semi-Furnished,,Flat
3650000.0,1005.0,28.474501,77.553187,2.0,2.0,2.0,Resale,,,,Flat
3500000.0,1050.0,28.4941085,77.0257,3.0,2.0,,Resale,,Semi-Furnished,,Individual House
9000000.0,1450.0,28.51595921129255,77.19876114730253,3.0,3.0,2.0,Resale,1.0,Unfurnished,,Flat
25000000.0,1800.0,28.62728309631348,77.07688903808594,4.0,3.0,1.0,Resale,3.0,Furnished,,Flat
3300000.0,1100.0,28.63608169555664,77.43379211425781,2.0,2.0,2.0,Resale,,Unfurnished,1.0,Flat
3500000.0,758.0,28.63611602783203,77.43375396728516,2.0,3.0,1.0,Resale,,Semi-Furnished,,Flat
14000000.0,2198.0,28.387228,77.058217,4.0,3.0,4.0,Resale,3.0,,,Flat
6500000.0,1600.0,28.6900486,77.3405361,4.0,3.0,,Resale,,Furnished,,Individual House
5500000.0,1260.0,28.652913,77.423591,5.0,3.0,,Resale,,Unfurnished,,Flat
3700000.0,1365.0,28.7154493666867,77.3300380721148,3.0,2.0,3.0,Resale,,,,Flat
9500000.0,1854.0,28.5593474382784,77.3898540246622,4.0,4.0,4.0,Resale,1.0,,2.0,Flat
7750000.0,1550.0,28.6420800896907,77.3810475920749,2.0,2.0,1.0,Resale,,,,Flat
7200000.0,1880.0,28.475552,77.515197,3.0,4.0,,Resale,,,,Flat
8500000.0,2042.0,28.4737345,77.5413219,4.0,4.0,4.0,Resale,1.0,Semi-Furnished,,Flat
5000000.0,1280.0,28.46256256103516,77.56270599365234,3.0,2.0,2.0,Resale,,Unfurnished,,Flat
3850000.0,1055.0,28.605958,77.444512,2.0,2.0,2.0,Resale,,Unfurnished,,Individual House
3200000.0,890.0,28.605958,77.444512,2.0,2.0,,Resale,,Unfurnished,,Flat
6000000.0,900.0,28.657986,77.320947,2.0,2.0,1.0,Resale,1.0,Furnished,,Flat
4200000.0,1040.0,28.616204,77.422256,2.0,2.0,3.0,Resale,,,,Flat
7000000.0,1100.0,28.4478379275138,77.3172846780451,2.0,2.0,2.0,Resale,2.0,,2.0,Flat
3700000.0,1115.0,28.309616,77.55859,2.0,2.0,,Resale,,,,Flat
5000000.0,900.0,28.4524215,77.317156,2.0,2.0,,Resale,,Semi-Furnished,,Individual House
5500000.0,1186.0,28.3393125,77.326022,5.0,2.0,2.0,Resale,,Unfurnished,,Flat
8500000.0,1232.0,28.5733809163563,77.3725528003228,3.0,2.0,,Resale,1.0,,,Flat
4750000.0,1100.0,28.666747,77.479096,2.0,2.0,3.0,Resale,,,2.0,Flat
3500000.0,675.0,28.6071385,77.0899021,2.0,2.0,1.0,Resale,,Unfurnished,,Flat
5700000.0,1069.0,28.52113342285156,77.25788116455078,3.0,2.0,,New Property,,Semi-Furnished,,Flat
28000000.0,4000.0,28.40862586,77.054739,4.0,4.0,,Resale,,,,Individual House
32000000.0,3200.0,28.4685593,77.087878,4.0,4.0,,Resale,,,,Flat
35000000.0,2960.0,28.58897590637207,77.32015228271484,7.0,7.0,1.0,Resale,,Semi-Furnished,,Flat
35000000.0,6000.0,28.48415157,77.000729,5.0,5.0,,Resale,,,,Flat
27500000.0,2250.0,28.539729,77.2379654,3.0,3.0,2.0,Resale,,,,Flat
6930000.0,1385.0,28.499602,76.999946,2.0,2.0,3.0,Resale,2.0,,,Flat
6500000.0,1325.0,28.5913391,77.362601,3.0,2.0,,Resale,1.0,Semi-Furnished,,Flat
9500000.0,1954.0,28.4450106,76.9584411,3.0,3.0,,Resale,,Furnished,,Flat
3000000.0,750.0,28.685969,77.3508975,2.0,2.0,1.0,Resale,,Unfurnished,,Flat
12000000.0,1125.0,28.5348305,77.2097741,3.0,2.0,2.0,Resale,,Semi-Furnished,0.0,Flat
6000000.0,1020.0,28.64749,77.27396,3.0,2.0,1.0,Resale,1.0,Semi-Furnished,0.0,Flat
